Date,Monthly_Return_Pct,SSE300_Close,Ambiguity_Metric,Risk_Metric,Climate_Risk_Component,Global_GPR_Component,Correlation_Adjusted_Index,Equal_Weighted_Index,GPR_Japan_x,GPR_US_x,New_Ambiguity_Metric.1,New_Risk_Metric.1,GPR_China.1,New_Ambiguity_Metric,New_Risk_Metric,GPR_China_x,Log_Monthly_Return,Ambiguity_Bins_5,Risk_Bins_5,Ambiguity_Bins_10,Risk_Bins_10,Ambiguity_Bins_15,Risk_Bins_15,Ambiguity_Bins_20,Risk_Bins_20,Ambiguity_Bins_25,Risk_Bins_25,Ambiguity_Bins_30,Risk_Bins_30,Ambiguity_Bins_35,Risk_Bins_35,Ambiguity_Bins_40,Risk_Bins_40,Ambiguity_Bins_45,Risk_Bins_45,Ambiguity_Bins_50,Risk_Bins_50,GPR_China_y,GPR_US_y,GPR_Japan_y
2021-01-01,4.20090433785262,5351.96,3.1866977942512458,0.0127896098757276,-0.5968658904668693,-4.078704722194015,-0.9979141476932628,-2.337785306330442,484.08909833333337,208.173864,,,0.5164251923561096,,,0.5164251923561096,0.04115062215966211,1.333074293476779,5.7954650592008944e-05,1.8464505986722093,5.7954650592008944e-05,1.8294606949926697,5.7954650592008944e-05,2.2240978714293633,5.7954650592008944e-05,2.2502602786175907,5.7954650592008944e-05,2.154783153373369,5.7954650592008944e-05,2.3195749966735852,5.7954650592008944e-05,2.3195749966735852,5.7954650592008944e-05,2.3195749966735852,5.7954650592008944e-05,2.3195749966735852,5.7954650592008944e-05,0.5164251923561096,2.2234973907470703,0.1434514373540878
2021-02-01,-0.7781602367306194,5336.76,3.0037390393738312,0.014216457513544,0.4826957121022221,-5.1009264690143405,-0.1604420242980119,-2.309115378456059,484.44597066666665,208.23542914285713,,,0.5529354214668274,,,0.5529354214668274,-0.007812037024754088,1.4001386549282813,0.0001209767368043776,1.7912196594138565,0.0001209767368043776,2.106719567216648,0.0001209767368043776,2.106719567216648,0.0001209767368043776,2.2502602786175907,0.0001209767368043776,2.4582044327855743,0.0001209767368043776,2.38888971472958,0.0001209767368043776,2.314663721384631,0.0001209767368043776,2.4582044327855743,0.0001209767368043776,2.4582044327855743,0.0001209767368043776,0.5529354214668274,1.870222806930542,0.1301024556159973
2021-03-01,-4.39942041176785,5048.36,2.7433676681912296,0.0177175974482182,0.2957197685100354,-6.734964704992601,-0.5140947839367328,-3.219622468241283,484.86604366666666,208.47701442857144,2.4843668399738017,0.0172496192926436,0.7567888498306274,2.4843668399738017,0.0172496192926436,0.7567888498306274,-0.04499130331070189,1.0250939117917865,0.00014510407975819732,1.4354735656251965,0.00014510407975819732,1.504788283681191,0.00014510407975819732,1.6075751554588926,0.00014510407975819732,1.6768898735148872,0.00014510407975819732,1.6768898735148872,0.00014510407975819732,1.6768898735148872,0.00014510407975819732,1.6768898735148872,0.00014510407975819732,1.6768898735148872,0.00014510407975819732,1.6768898735148872,0.00014510407975819732,0.7567888498306274,1.9439085721969604,0.2225849479436874
2021-04-01,1.7867596524421203,5123.49,3.059998575112413,0.0096314319265257,-0.108633159901733,-7.324883032107149,-0.9398216711524344,-3.716758096004441,485.11713633333335,208.7815962857143,2.6923109941417858,0.0084785433750898,0.5830903649330139,2.6923109941417858,0.0084785433750898,0.5830903649330139,0.01770984731626892,1.392321254757429,0.0001298573055143528,1.6229667426615426,0.0001298573055143528,2.011242441972426,0.0001298573055143528,1.9680901311046588,0.0001298573055143528,2.106719567216648,0.0001298573055143528,2.2240978714293633,0.0001298573055143528,2.176034285272642,0.0001298573055143528,2.106719567216648,0.0001298573055143528,2.3195749966735852,0.0001298573055143528,2.1760342852726424,0.0001298573055143528,0.5830903649330139,2.132883310317993,0.0767224207520484
2021-05-01,5.81670054464347,5331.57,3.0222560146159645,0.0114463015218794,0.5356638522769485,-8.907651696304903,-0.5520445185665769,-4.185993922013977,485.4311623333333,208.87484471428567,2.857102837442002,0.0097232806888473,0.4451698958873749,2.857102837442002,0.0097232806888473,0.4451698958873749,0.05653817111749252,1.370515174287956,7.021030892725663e-05,1.8464505986722093,7.021030892725663e-05,2.029682547488822,7.021030892725663e-05,2.194474390789038,7.021030892725663e-05,2.194474390789038,7.021030892725663e-05,2.28995151603326,7.021030892725663e-05,2.28995151603326,7.021030892725663e-05,2.3854286412774823,7.021030892725663e-05,2.3854286412774823,7.021030892725663e-05,2.454743359333477,7.021030892725663e-05,0.4451698958873749,2.522629499435425,0.0890339836478233
2021-06-01,-1.5825971874329998,5224.04,3.008980238629584,0.0068146701287782,0.4467426181500568,-9.264569205094505,-0.6718343379700968,-4.408913293472224,485.747099,208.95411171428572,2.622996276085791,0.0071811071577337,0.5518763661384583,2.622996276085791,0.0071811071577337,0.5518763661384583,-0.015952539716099036,0.9819416009240194,9.322303360557606e-05,1.5410184476447624,9.322303360557606e-05,1.7480673485460891,9.322303360557606e-05,1.8775242811493909,9.322303360557606e-05,1.7912196594138565,9.322303360557606e-05,1.8866967846580784,9.322303360557606e-05,1.9298490955258456,9.322303360557606e-05,2.111630842505602,9.322303360557606e-05,1.8605343774698508,9.322303360557606e-05,1.9560115027140728,9.322303360557606e-05,0.5518763661384583,2.1286659240722656,0.0788394808769226
2021-07-01,-6.05589359271246,4811.17,3.002701064459268,0.012932864015874,0.2293649279871118,-10.10030037214345,-0.9604357683002448,-4.935467722078169,486.07193,208.85840457142857,,,0.4611836969852447,,,0.4611836969852447,-0.062470193258751694,1.0627375681569962,4.6989539320519654e-05,1.4427833121586762,4.6989539320519654e-05,1.7912196594138565,4.6989539320519654e-05,1.7990370595847087,4.6989539320519654e-05,2.0253262207700673,4.6989539320519654e-05,2.0253262207700677,4.6989539320519654e-05,1.956011502714073,4.6989539320519654e-05,2.0253262207700677,4.6989539320519654e-05,2.0253262207700673,4.6989539320519654e-05,2.1639556568820564,4.6989539320519654e-05,0.4611836969852447,1.6756341457366943,0.0768639519810676
2021-08-01,4.370760929254979,4805.61,2.9473960662909833,0.0124872151276947,-0.9659728898918356,-10.83210151024626,-2.1023820920380016,-5.899037200069047,486.395665,209.22953942857143,2.718473401330013,0.0085960235395619,0.4856650531291961,2.718473401330013,0.0085960235395619,0.4856650531291961,0.04277938250671399,1.0888999753452235,0.00015797874421333896,1.4717037295887678,0.00015797874421333896,1.8032982878044421,0.00015797874421333896,1.8421893704524759,0.00015797874421333896,2.0805571600284205,0.00015797874421333896,2.0805571600284205,0.00015797874421333896,2.1760342852726424,0.00015797874421333896,2.1286207461851414,0.00015797874421333896,2.2240978714293633,0.00015797874421333896,2.3195749966735852,0.00015797874421333896,0.4856650531291961,2.130659580230713,0.046999841928482
2021-09-01,4.27928557021964,4866.38,2.9750833575869615,0.0088381794248307,0.3899124151539653,-11.307972450059426,-0.9574837640372718,-5.45903001745273,486.904888,209.45086828571428,2.4582044327855743,0.0113872820741258,0.6832298040390015,2.4582044327855743,0.0113872820741258,0.6832298040390015,0.04190255198181569,1.3195454632493369,9.589438521674591e-05,1.638506444504226,9.589438521674591e-05,1.8464505986722095,9.589438521674591e-05,2.1116308425056016,9.589438521674591e-05,2.3195749966735852,9.589438521674591e-05,2.3195749966735852,9.589438521674591e-05,2.3195749966735852,9.589438521674591e-05,2.3195749966735852,9.589438521674591e-05,2.38888971472958,9.589438521674591e-05,2.38888971472958,9.589438521674591e-05,0.6832298040390015,2.329192638397217,0.3260869681835174
2021-10-01,1.48162595542416,4908.77,2.7102900868903057,0.0083945252288427,1.0644289911505695,-10.094443580411497,-0.2208821946105622,-4.515007294630464,487.121631,209.442425,,,0.5788067579269409,,,0.5788067579269409,0.01470757103702234,1.289921982609012,4.1458246124543335e-05,1.6773975271522594,4.1458246124543335e-05,1.8683517776407033,4.1458246124543335e-05,1.8683517776407033,4.1458246124543335e-05,1.8683517776407033,4.1458246124543335e-05,1.9376664956966978,4.1458246124543335e-05,2.0253262207700677,4.1458246124543335e-05,2.0253262207700677,4.1458246124543335e-05,2.0946409388260623,4.1458246124543335e-05,2.0946409388260623,4.1458246124543335e-05,0.5788067579269409,1.9293558597564695,0.1632531881332397
2021-11-01,0.4208180832864703,4832.03,2.9075099812871894,0.0069452353633902,-1.3268025846473843,-9.778803785048751,-2.3003285045174136,-5.552803184848068,487.412523,209.72811242857145,2.857102837442002,0.0062169180200633,0.5034919381141663,2.857102837442002,0.0062169180200633,0.5034919381141663,0.004199351202357531,1.5260394155804642,4.062247672649321e-05,1.8945141848289306,4.062247672649321e-05,2.0854684353173742,4.062247672649321e-05,2.154783153373369,4.062247672649321e-05,2.3195749966735852,4.062247672649321e-05,2.154783153373369,4.062247672649321e-05,2.3195749966735852,4.062247672649321e-05,2.2240978714293633,4.062247672649321e-05,2.3195749966735852,4.062247672649321e-05,2.3195749966735852,4.062247672649321e-05,0.5034919381141663,1.9002760648727417,0.0812083780765533
2021-12-01,1.4656726467728702,4940.37,2.994370586125067,0.0079047767947969,-1.383953984346229,-9.994757044073165,-2.3757711612229,-5.689355514209697,487.8311983333333,210.17072428571427,2.622996276085791,0.0088804905750601,0.6255012154579163,2.622996276085791,0.0088804905750601,0.6255012154579163,0.014550354766650338,1.158214693401218,1.665189372712804e-05,1.7035599343404868,1.665189372712804e-05,1.705810290944979,1.665189372712804e-05,1.956011502714073,1.665189372712804e-05,2.1116308425056016,1.665189372712804e-05,1.956011502714073,1.665189372712804e-05,1.956011502714073,1.665189372712804e-05,2.0253262207700677,1.665189372712804e-05,2.0253262207700677,1.665189372712804e-05,2.3195749966735852,1.665189372712804e-05,0.6255012154579163,2.502004861831665,0.2566158771514892
2022-01-01,-6.876034928915351,4563.77,3.092048966530324,0.0100642388510855,-0.0558918865692477,-9.392217574086375,-1.1312768560738269,-4.724054730327812,488.1376016666666,210.78775557142856,,,0.5946640968322754,,,0.5946640968322754,-0.07123862268075597,1.3994886078590607,5.540347329144355e-05,1.5430293192600038,5.540347329144355e-05,1.9468389992053854,5.540347329144355e-05,1.8987754130486645,5.540347329144355e-05,2.011242441972426,5.540347329144355e-05,2.180945560561596,5.540347329144355e-05,2.2502602786175907,5.540347329144355e-05,2.2502602786175907,5.540347329144355e-05,2.3195749966735852,5.540347329144355e-05,2.3195749966735852,5.540347329144355e-05,0.5946640968322754,3.0697524547576904,0.160720020532608
2022-02-01,0.6528340262378804,4581.65,2.7082467622767235,0.0107640882405539,-0.95280781786226,-8.154519305694118,-1.7823217559929267,-4.553663561778189,488.742503,211.97475714285716,2.5968338688975634,0.0076272242697313,1.2469236850738523,2.5968338688975634,0.0076272242697313,1.2469236850738523,0.006507122941618221,1.4001386549282813,8.209657372011241e-05,1.4956157801725032,8.209657372011241e-05,1.9298490955258454,8.209657372011241e-05,1.7728746523964811,8.209657372011241e-05,1.99916381358184,8.209657372011241e-05,2.094640938826062,8.209657372011241e-05,2.094640938826062,8.209657372011241e-05,2.094640938826062,8.209657372011241e-05,2.094640938826062,8.209657372011241e-05,2.094640938826062,8.209657372011241e-05,1.2469236850738523,4.331418991088867,0.6234618425369263
2022-03-01,-7.708375354984046,4222.6,2.5870401829707093,0.0170341928177844,0.8214160310017645,-4.7030653945276235,0.1850902977141281,-1.9408246817629295,489.0502946666666,213.45050214285715,2.649158683274018,0.00805798434105,1.8261394500732424,2.649158683274018,0.00805798434105,1.8261394500732424,-0.08021678917050148,1.3705151742879562,6.105961013944056e-05,1.8775242811493909,6.105961013944056e-05,2.154783153373369,6.105961013944056e-05,2.2240978714293633,6.105961013944056e-05,2.293412589485358,6.105961013944056e-05,2.2240978714293633,6.105961013944056e-05,2.38888971472958,6.105961013944056e-05,2.38888971472958,6.105961013944056e-05,2.3195749966735852,6.105961013944056e-05,2.38888971472958,6.105961013944056e-05,1.8261394500732424,6.006640434265137,0.4527618587017059
2022-04-01,2.4285733387059296,4016.24,2.845878980503472,0.0173878679266706,-1.4959752772007018,1.1976815242615344,-1.1857121036302636,-0.1491468764695837,489.180371,212.12632842857144,,,1.0752688646316528,,,1.0752688646316528,0.023995524204669397,1.1205710370360085,0.00034125001238508615,1.7615961787735315,0.00034125001238508615,1.9298490955258456,0.00034125001238508615,2.154783153373369,0.00034125001238508615,2.08055716002842,0.00034125001238508615,2.2502602786175907,0.00034125001238508615,2.149871878084415,0.00034125001238508615,2.2240978714293633,0.00034125001238508615,2.454743359333477,0.00034125001238508615,2.38888971472958,0.00034125001238508615,1.0752688646316528,4.525758266448975,0.2728294134140014
2022-05-01,5.08331202522862,4091.52,2.6166566174979953,0.0133085828777279,-3.037046864571048,4.252644265528062,-2.197399177031544,0.6077987004785068,489.69847766666663,211.575859,2.553681558029796,0.0076152731338367,1.0244989395141602,2.553681558029796,0.0076152731338367,1.0244989395141602,0.04958329741540804,1.2772884056482265,0.0002651891344606265,1.7480673485460896,0.0002651891344606265,2.011242441972426,0.0002651891344606265,2.149871878084415,0.0002651891344606265,2.08055716002842,0.0002651891344606265,2.149871878084415,0.0002651891344606265,2.245349003328637,0.0002651891344606265,2.38888971472958,0.0002651891344606265,2.38888971472958,0.0002651891344606265,2.38888971472958,0.0002651891344606265,1.0244989395141602,3.563474416732788,0.6087601780891418
2022-06-01,12.534353091368642,4485.01,3.1309248985038147,0.0106217013171754,-0.4932535410607068,6.846096721623718,0.3521140288573958,3.176421590281506,489.9502253333333,211.64754457142857,2.293412589485358,0.0323163604465215,0.9876543283462524,2.293412589485358,0.0323163604465215,0.9876543283462524,0.11808834985542525,1.2348391579906925,7.718310819041973e-05,1.7912196594138565,7.718310819041973e-05,1.9298490955258456,7.718310819041973e-05,2.2502602786175907,7.718310819041973e-05,2.3195749966735852,7.718310819041973e-05,2.3195749966735852,7.718310819041973e-05,2.3195749966735852,7.718310819041973e-05,2.3195749966735852,7.718310819041973e-05,2.38888971472958,7.718310819041973e-05,2.38888971472958,7.718310819041973e-05,0.9876543283462524,3.564814805984497,0.5092592835426331
2022-07-01,-7.04149182922944,4170.1,3.006018898551081,0.0090751285986545,-0.9168060969133944,9.831953801670602,0.3212671261753738,4.457573852378604,490.136413,211.67154514285716,,,0.8302004933357239,,,0.8302004933357239,-0.07301694109017082,1.5217781873607306,8.916664794203852e-05,1.9730014063936128,8.916664794203852e-05,2.2899515160332604,8.916664794203852e-05,2.4547433593334764,8.916664794203852e-05,2.3854286412774823,8.916664794203852e-05,2.4547433593334764,8.916664794203852e-05,2.5933727954454655,8.916664794203852e-05,2.524058077389471,8.916664794203852e-05,2.5933727954454655,8.916664794203852e-05,2.5933727954454655,8.916664794203852e-05,0.8302004933357239,3.4774436950683594,0.2349624037742614
2022-08-01,0.3214110482904998,4078.84,3.037705361660719,0.0099421364566762,-0.4228187205141731,11.829198559893207,0.98840403139524,5.7031899196895175,490.752986,211.9956105714286,,,1.3558781147003174,,,1.3558781147003174,0.003208956270991602,1.2013670042689852,4.199872684028433e-05,1.5410184476447626,4.199872684028433e-05,1.7728746523964813,4.199872684028433e-05,1.8421893704524759,4.199872684028433e-05,2.0946409388260623,4.199872684028433e-05,2.0946409388260623,4.199872684028433e-05,2.0946409388260623,4.199872684028433e-05,2.2240978714293633,4.199872684028433e-05,2.2240978714293633,4.199872684028433e-05,2.1639556568820564,4.199872684028433e-05,1.3558781147003174,4.290955543518066,0.7497208714485168
2022-09-01,-5.27984595165097,3804.89,2.9482195366750164,0.0080650140323358,-0.550521083933197,15.22448941615849,1.2664902065209298,7.3369841661126465,490.8841203333333,212.2263317142857,,,1.2601120471954346,,,1.2601120471954346,-0.05424338849868216,1.370515174287956,3.837505811691106e-05,1.5387680910402701,3.837505811691106e-05,1.9680901311046588,3.837505811691106e-05,2.0374048491606533,3.837505811691106e-05,2.250260278617591,3.837505811691106e-05,2.1760342852726424,3.837505811691106e-05,2.2502602786175907,3.837505811691106e-05,2.3195749966735857,3.837505811691106e-05,2.3888897147295802,3.837505811691106e-05,2.4582044327855743,3.837505811691106e-05,1.2601120471954346,4.029246807098389,0.3578095734119415
2022-10-01,-5.11452764587573,3508.7,2.9799728500796836,0.0131832931923797,-0.6470368760181595,18.477940966113348,1.5558333324445217,8.915452045047594,491.3171396666667,212.65007514285713,,,1.3505311012268066,,,1.3505311012268066,-0.05249957581965208,1.370515174287956,6.0055896468809376e-05,1.7650572522256291,6.0055896468809376e-05,1.956011502714073,6.0055896468809376e-05,2.1760342852726424,6.0055896468809376e-05,2.245349003328637,6.0055896468809376e-05,2.245349003328637,6.0055896468809376e-05,2.3146637213846315,6.0055896468809376e-05,2.3146637213846315,6.0055896468809376e-05,2.3146637213846315,6.0055896468809376e-05,2.3146637213846315,6.0055896468809376e-05,1.3505311012268066,4.643399238586426,0.5311077237129211
2022-11-01,10.851063643715818,3853.04,2.5595838181091763,0.0144835698197969,-0.5985746388300315,22.79784699229324,2.0962928073582967,11.099636176731604,491.53684666666663,212.248533,,,1.140918850898743,,,1.140918850898743,0.10301734537069134,1.135900959294373,0.00019126560817721698,1.4978661367769954,0.00019126560817721698,1.705810290944979,0.00019126560817721698,1.9850800347841986,0.00019126560817721698,2.08055716002842,0.00019126560817721698,2.011242441972426,0.00019126560817721698,2.2240978714293633,0.00019126560817721698,2.0805571600284205,0.00019126560817721698,2.245349003328637,0.00019126560817721698,2.3888897147295802,0.00019126560817721698,1.140918850898743,3.6077706813812256,0.3083564639091491
2022-12-01,-0.4537365512470899,3871.63,2.7343439035317414,0.008970895463195,0.1185352293599553,24.57210729922677,2.935168317662714,12.345321264293364,491.8156913333333,212.32374,,,0.746640145778656,,,0.746640145778656,-0.004547690599668869,1.1393620327464706,8.706131850168034e-05,1.6080828090962647,8.706131850168034e-05,1.610333165700757,8.706131850168034e-05,1.7728746523964811,8.706131850168034e-05,1.9157653167282038,8.706131850168034e-05,1.9376664956966978,8.706131850168034e-05,1.9157653167282038,8.706131850168034e-05,2.011242441972426,8.706131850168034e-05,1.9850800347841984,8.706131850168034e-05,2.011242441972426,8.706131850168034e-05,0.746640145778656,3.434544563293457,0.1991040259599685
2023-01-01,3.2930433661072103,4156.86,2.937948932892788,0.0068898386073054,0.2795354404223277,25.174719356847053,3.147034657225562,12.727127398634693,492.1504333333333,212.22111514285712,,,0.5522088408470154,,,0.5522088408470154,0.032399843882447835,1.070047314690476,3.5092495751624867e-05,1.5217781873607306,3.5092495751624867e-05,1.7771358806162147,3.5092495751624867e-05,1.9419277239164312,3.5092495751624867e-05,1.9419277239164312,3.5092495751624867e-05,2.180945560561596,3.5092495751624867e-05,2.180945560561596,3.5092495751624867e-05,2.2502602786175907,3.5092495751624867e-05,2.2502602786175907,3.5092495751624867e-05,2.2502602786175907,3.5092495751624867e-05,0.5522088408470154,2.928380250930786,0.2175368070602417
2023-02-01,-0.4169779989228604,4069.46,2.7584915215136627,0.009830612680808,0.1348992347797205,22.414820877487227,2.7011649862350047,11.274860056133472,492.548553,212.67052028571428,,,1.4616755247116089,,,1.4616755247116089,-0.004178497764383871,1.2013670042689852,3.239499656333541e-05,1.4689457193469035,3.239499656333541e-05,1.4689457193469035,3.239499656333541e-05,1.6075751554588926,3.239499656333541e-05,1.6768898735148872,3.239499656333541e-05,1.6075751554588926,3.239499656333541e-05,1.6075751554588926,3.239499656333541e-05,1.6075751554588926,3.239499656333541e-05,1.6075751554588926,3.239499656333541e-05,1.6768898735148872,3.239499656333541e-05,1.4616755247116089,3.6185383796691895,0.3921568691730499
2023-03-01,-0.4018390141422401,4050.93,2.9631587708862916,0.0076237020285362,1.0359988571605474,19.357209253001795,3.146288808716243,10.19660405508117,492.860076,212.7201227142857,,,1.4299967288970947,,,1.4299967288970947,-0.004026485565412521,1.26100156517892,7.312256066610585e-05,1.8343719702816235,7.312256066610585e-05,1.9298490955258456,7.312256066610585e-05,2.1760342852726424,7.312256066610585e-05,2.245349003328637,7.312256066610585e-05,2.245349003328637,7.312256066610585e-05,2.314663721384631,7.312256066610585e-05,2.4582044327855743,7.312256066610585e-05,2.4582044327855743,7.312256066610585e-05,2.4582044327855743,7.312256066610585e-05,1.4299967288970947,3.4253408908843994,0.3325573801994324
2023-04-01,0.3920604585066,4029.09,3.0962956193435813,0.0068770722992124,0.3766992878314498,18.63787540120074,2.48007431726616,9.507287344516095,493.2402583333333,212.696219,,,1.1246145963668823,,,1.1246145963668823,0.003912939044080784,1.4702535277519118,3.3196396041113274e-05,1.8032982878044423,3.3196396041113274e-05,2.1944743907890385,3.3196396041113274e-05,2.059306028129147,3.3196396041113274e-05,2.2240978714293633,3.3196396041113274e-05,2.4547433593334764,3.3196396041113274e-05,2.4547433593334764,3.3196396041113274e-05,2.4547433593334764,3.3196396041113274e-05,2.524058077389471,3.3196396041113274e-05,2.524058077389471,3.3196396041113274e-05,1.1246145963668823,3.1743152141571045,0.3446399271488189
2023-05-01,-4.79731864784112,3798.54,3.0696692170855204,0.008006939779005,0.5033787241728377,17.95223849025894,2.5131888095826014,9.227808607215886,493.62669,212.83645942857143,,,0.8981497883796692,,,0.8981497883796692,-0.04916207912355719,1.2779914688584597,5.4041232943311606e-05,1.7990370595847087,5.4041232943311606e-05,2.006981213752692,5.4041232943311606e-05,2.006981213752692,5.4041232943311606e-05,2.1639556568820564,5.4041232943311606e-05,2.2453490033286365,5.4041232943311606e-05,2.2453490033286365,5.4041232943311606e-05,2.2453490033286365,5.4041232943311606e-05,2.2453490033286365,5.4041232943311606e-05,2.3146637213846315,5.4041232943311606e-05,0.8981497883796692,3.125561237335205,0.3772229254245758
2023-06-01,2.63855126122379,3842.45,2.907691549650359,0.0084818649307519,1.0672266787615363,17.266438546714856,2.93309870847325,9.166832612738196,493.79375333333337,213.15054814285713,,,1.094619631767273,,,1.094619631767273,0.02604341946152844,1.2348391579906925,4.037557013550075e-05,1.5910929054167249,4.037557013550075e-05,1.860534377469851,4.037557013550075e-05,2.011242441972426,4.037557013550075e-05,2.106719567216648,4.037557013550075e-05,2.0805571600284205,4.037557013550075e-05,2.1760342852726424,4.037557013550075e-05,2.1760342852726424,4.037557013550075e-05,2.1760342852726424,4.037557013550075e-05,2.3195749966735852,4.037557013550075e-05,1.094619631767273,3.5992579460144043,0.1855287551879882
2023-07-01,3.03836649439436,4014.63,2.5384439533340277,0.008805925022009,0.8786223092023691,17.65315498900886,2.8107614523822084,9.265888649105616,494.1863263333333,213.219989,,,1.229966402053833,,,1.229966402053833,0.029931223121117227,1.26100156517892,5.121274870752632e-05,1.6364955728889847,5.121274870752632e-05,1.8866967846580784,5.121274870752632e-05,1.7990370595847087,5.121274870752632e-05,2.0253262207700673,5.121274870752632e-05,1.956011502714073,5.121274870752632e-05,2.106719567216648,5.121274870752632e-05,2.0253262207700673,5.121274870752632e-05,2.176034285272642,5.121274870752632e-05,2.0253262207700673,5.121274870752632e-05,1.229966402053833,3.391725778579712,0.2981736958026886
2023-08-01,-8.639306596160056,3765.27,2.601134892623537,0.0091772923171211,-0.4408539700488429,15.89515175980902,1.440774371935622,7.727148894880088,494.4652006666667,213.11621257142855,,,0.8068953156471252,,,0.8068953156471252,-0.09035485031234664,1.1058898790247633,8.471587555461757e-05,1.5571130980576455,8.471587555461757e-05,1.7480673485460891,8.471587555461757e-05,1.765057252225629,8.471587555461757e-05,1.860534377469851,8.471587555461757e-05,1.8866967846580784,8.471587555461757e-05,2.0253262207700677,8.471587555461757e-05,2.1760342852726424,8.471587555461757e-05,2.1760342852726424,8.471587555461757e-05,2.1760342852726424,8.471587555461757e-05,0.8068953156471252,2.6407482624053955,0.1650467664003372
2023-09-01,-1.45468510965543,3689.52,2.890258927982647,0.0082364113362513,0.5043159008742664,13.68350887381162,2.022333428074117,7.093912387342943,494.83165533333334,213.23665914285715,,,0.7795100212097168,,,0.7795100212097168,-0.014653693952274683,1.4320124921730986,5.8652870576137174e-05,1.920676592017158,5.8652870576137174e-05,2.154783153373369,5.8652870576137174e-05,2.3195749966735852,5.8652870576137174e-05,2.3195749966735852,5.8652870576137174e-05,2.3195749966735852,5.8652870576137174e-05,2.359266234089255,5.8652870576137174e-05,2.454743359333477,5.8652870576137174e-05,2.454743359333477,5.8652870576137174e-05,2.454743359333477,5.8652870576137174e-05,0.7795100212097168,2.505568027496338,0.2227171510457992
2023-10-01,-2.5787188450087304,3572.51,2.6672190250064016,0.007363434026251,0.2152553369601053,10.505214458278465,1.4004825608429812,5.360234897619285,495.14663,214.05049328571428,,,0.975350260734558,,,0.975350260734558,-0.026125506854539675,1.070047314690476,3.0539425802706266e-05,1.6525902233018672,3.0539425802706266e-05,1.7219049413578622,3.0539425802706266e-05,1.9298490955258456,3.0539425802706266e-05,1.9680901311046588,3.0539425802706266e-05,1.9298490955258456,3.0539425802706266e-05,2.0805571600284205,3.0539425802706266e-05,2.0805571600284205,3.0539425802706266e-05,2.1760342852726424,3.0539425802706266e-05,2.149871878084415,3.0539425802706266e-05,0.975350260734558,4.965419292449951,0.1950700432062149
2023-11-01,-3.3867777987766705,3496.2,2.7798465386305407,0.0062688602042547,0.2349506901573482,11.570763350081894,1.5406423465550425,5.902857020119621,495.53556366666663,213.9306172857143,,,0.8242284655570984,,,0.8242284655570984,-0.03445457834719383,1.2348391579906925,5.5457210204607994e-05,1.6908312588806806,5.5457210204607994e-05,2.059306028129147,5.5457210204607994e-05,2.154783153373369,5.5457210204607994e-05,2.2240978714293633,5.5457210204607994e-05,2.2240978714293633,5.5457210204607994e-05,2.2240978714293633,5.5457210204607994e-05,2.2240978714293633,5.5457210204607994e-05,2.38888971472958,5.5457210204607994e-05,2.3195749966735852,5.5457210204607994e-05,0.8242284655570984,5.002875328063965,0.2875215709209442
2023-12-01,0.3506551805909129,3431.11,2.850816886990132,0.0076154022129708,-1.5148535205689533,13.44185618832735,0.2079035203186889,5.963501333879198,495.777565,214.05159257142856,,,0.7623403668403625,,,0.7623403668403625,0.003500418187510457,1.4964159349401391,2.1824250943396823e-05,2.0593060281291473,2.1824250943396823e-05,2.177484487109499,2.1824250943396823e-05,2.359266234089255,2.1824250943396823e-05,2.454743359333477,2.1824250943396823e-05,2.359266234089255,2.1824250943396823e-05,2.5240580773894714,2.1824250943396823e-05,2.5240580773894714,2.1824250943396823e-05,2.5240580773894714,2.1824250943396823e-05,2.5240580773894714,2.1824250943396823e-05,0.7623403668403625,4.478749752044678,0.1524680703878402
2024-01-01,-1.3555110858652746,3215.35,3.1705922207213977,0.0108087168050685,-0.9131064884845236,15.289085536781773,0.9531088043575048,7.187989524148625,496.1886283333333,214.191242,,,0.7966805100440979,,,0.7966805100440979,-0.013647820116623832,1.158214693401218,5.984060569172145e-05,1.6364955728889845,5.984060569172145e-05,1.8683517776407033,5.984060569172145e-05,2.0112424419724255,5.984060569172145e-05,2.1067195672166474,5.984060569172145e-05,2.2453490033286365,5.984060569172145e-05,2.176034285272642,5.984060569172145e-05,2.1760342852726424,5.984060569172145e-05,2.176034285272642,5.984060569172145e-05,2.2453490033286365,5.984060569172145e-05,0.7966805100440979,4.049792766571045,0.3153527081012726
2024-02-01,10.91044603761514,3516.08,3.1714486242444297,0.0106076245258645,-0.0440519800857947,14.995467846640476,1.688243369448933,7.47570793327734,496.42140166666667,214.2687994285714,,,0.6699879765510559,,,0.6699879765510559,0.10355289723813632,1.376226604344546,0.00010207765147517069,1.8726130058604369,0.00010207765147517069,1.956011502714073,0.00010207765147517069,2.011242441972426,0.00010207765147517069,2.0253262207700677,0.00010207765147517069,2.2502602786175907,0.00010207765147517069,2.245349003328637,0.00010207765147517069,2.2502602786175907,0.00010207765147517069,2.3195749966735852,0.00010207765147517069,2.2502602786175907,0.00010207765147517069,0.6699879765510559,3.762240171432495,0.120254248380661
